Label,Len,Message
1,10,感谢致电格林豪泰快捷酒店，地址南京龙蟠路187号，您的满意是我们的追求，我们将竭诚为您服务！预订热线57898998期待您的光临！
1,5,【携程网】您已注册成为携程会员，验证邮箱可获200积分和返现特权。更多优惠点击http://m.ctrip.com/m/c12 下载App
1,8,【上海联通】畅视业务限时0元体验！优酷、沃视频、乐视等众多客户端免流量看标清视频。速戳http://changshi.wo.cn，玩视频，更畅爽！详询10010。
1,9,湖州正在争创全国文明城市，您的到来让城市多一份文明，湖州因您更美丽！【市创建办】
1,16,【京东】京东会员，发烧治愈单品，全品类200减20，500减40，还能叠加支付券哦→ dc.jd.com/jYbkQQ 京东精选，抢券立减！ 回复BK退订
1,18,"【大众点评】五一出游倒计时，您身边的景点低至9元，点击再领领「63元红包」！速戳 dpurl.cn/nrd/11875 退订回复TD
"
1,5,【携程网】出行提示：上海04月30日晴，19-29度。空气轻度污染，请注意防护。最好的旅途必有美食相伴，打开携程app点击“美食林”得惊喜。携程祝您旅行更幸福！
1,5,【东方航空】欢迎乘坐东航MU2019航班，诚邀您在五天内登录 pssp.ceair.com 网站参与满意度测评，分享您的乘机体验。
1,14,【有票】优惠券已送到，萌萌哒有票君在有票等你哟！您是约，还是约呢~，仅限有票APP客户端使用。
1,12,【ofo】小黄车已进驻全球100座城市啦。为感谢您的支持与厚爱，即日起至5月7日全国用车免费，还有翻5倍的100元现金红包等你抢～td退
1,12,【每日优鲜】你不知道？！每日优鲜最近大促，全场水果零食满99减80！下单2小时送到家，要买赶紧领券！t.cn/RijVmEq 退订回复T
1,16,【娱票儿】周杰伦2017“最强地表”世界巡回演唱会-南昌站，将于5月7日11:18开启预售。微信购票（顺丰包邮）：微信-我-钱包-电影演出赛事-演出票 退订回TD
1,5,温馨提示：截至05月07日24时，您当月累计使用流量130.1MB。其中：【国内流量】已使用130.1MB，剩余1.971GB。【省内流量】已使用0.0MB，剩余1.000GB。 点击进入 http://wap.10010.com 查询详情。
1,12,"【大麦网】人声的绝妙,Drop的变幻,Alan Walker联手K-391嗨爆Linx：http://www.urlpp.com/lu22"
1,9,"【北京联通】尊敬的用户,为满足您的流量使用需求，北京联通推出本地流量快餐日包，可选择5元1GB或10元3GB日包，相应地编辑RB5或RB10回复本条短信即可发起订购。订购结果以10010生效短信为准。订购成功立即生效，当日有效，同一档位日包每天最多可订购10次，订购流量仅限北京地区使用。具体规则详询10010."
1,15,【锤子科技】尊敬的用户，您好。锤子科技 2017 春季新品发布会将于今天 19:30 开始，届时欢迎前往锤子科技官方商城 http://t.tt 观看本次发布会的现场直播。退订回复TD
1,5,尊敬的用户，上海联通送您500M免费本地流量。微信关注“上海联通”（微信号：SHWOLXF）回复“新人礼”参与活动，指定用户首次绑定即可领取，流量本月到账，限本月使用，不可结转。
1,14,"【网易】（考拉海购）您账户内的10元“520大礼包-99减10”券今天就要过期啦，小考拉为您精选了全球热门好货，再不来就被抢光啦！ 立刻下载APP去抢购吧！ https://app.kaola.com/,回复TD退订"
1,11,手机/iPad上门换屏、换电池、维修不开机，原厂配件有质保。询价http://t.cn/R6Uy2r3 或微信关注E换屏，退订回N【E换屏】
1,5,【10010温馨提醒】尊敬的用户，联通短信营业厅现推出积分兑换话费活动，100积分可兑换1元话费，回复“JF空格金额”(如JF 5)至10018立即兑换。更多199积分优惠兑换农商行10元代金券等好礼请登录联通手厅APP或积分商城省份专区（ http://jf.10010.com  ）期待您10分满意的评价和推荐。
1,5,流量日提醒（不含日流量包及国际、台港澳流量），截至6月6日24时，您当月套餐内流量全国已用0MB，剩余1000MB；因部分产品不参与流量结转，最终结转流量请以实际到账为准。若需进一步查询流量使用情况，可登陆http://www.ishwap.com/u/yjcx
1,8,"6月重磅福利-联通携手喜马拉雅嗨翻66会员日:喜马拉雅会员,最高2GB联通全国流量免费领取>>http://bank.wo.cn/xmly_sh"
1,5,流量日提醒（不含日流量包及国际、台港澳流量），截至6月7日24时，您当月套餐内流量全国已用0MB，剩余1000MB；因部分产品不参与流量结转，最终结转流量请以实际到账为准。若需进一步查询流量使用情况，可登陆http://www.ishwap.com/u/yjcx
1,16,【网易】亲爱的严选会员，恭喜你获得1项会员专享福利(夏季懒人免费福利)：5条<屈臣氏制造商>纯棉免洗内裤已放入你的账户，限时3天有效> u.163.com/crm618　回复TD退订
1,8,超级QQ-等级加速，快人一步根据黄金等级不同最高可以获得2.0倍加速（本信息属业务提醒，以保障您能正常使用超级QQ服务）
1,18,【星美票务】9.9元起看真人版《攻壳机动队》！寡姐少佐全能开挂超酷炫！ https://at.umeng.com/yWfiOz TD退订
1,17,【华住酒店集团】下个APP抽新人红包，订积分加倍房吧！ http://t.cn/Rt8MNTM
1,12,东方红智逸沪港深定期开放混合基金（004278）招商银行4月10日代销上线。债券为底，股票增收，初始比例3:7，股票投资不超过50%；3年运作周期，每年开放1次赎回；同类产品东方红睿逸2015年6月成立以来收益12.4%，产品拟满15亿比例配售，详情请咨询您的客户经理（数据来源wind，截止2017.3.31，历史收益不代表未来，投资需谨慎）[回@5TD退订短信][招商银行]
1,20,【天猫】UnderArmour：强不可挡！订单满1200且包含指定巨石强森等商品，送《速8》电影票2张 tb9.cn/uqbyWm 退订回N
1,12,【有货】近期网购诈骗频发，有犯罪分子通过以商品需召回为由，要求您提供财务账户、密码以实施诈骗。建议您尽快修改账户密码，确保账户安全 t.cn/RiOQoqB TD退
1,8,超级QQ-想让你的QQ升级更快吗想24小时都在线超级QQ可以帮你实现（本信息属业务提醒，以保障您能正常使用超级QQ服务）
1,15,【百秀】仅需90秒！一键清洗除蛋白！3N隐形眼镜自动清洗器领券后仅149元，给你真正的健康： c.tb.cn/c.0JXqO ，退订回复TD
1,20,"【天猫】UnderArmour：UA运动恢复睡衣""上市，灵感源自生物陶瓷技术，汤姆·布雷迪的恢复秘诀 tb9.cn/jP6Acc 退订回N"""
1,13,4.10-16京东英语节，买学生平板送电子词典！最高12期免息！要想成绩好，下手要趁早 dc.jd.com/NuwSQQ 回BK退订【京东】
1,19,【每日优鲜】听说你也是吃货一枚，这张80元（满99用）券送你。优质水果生鲜2小时极速送达，想吃戳我 t.cn/RisCGeA 退订回T
1,12,【ofo】明日起至本周日（4.14-4.16），小黄车免费！再忍受最后一次的晚高峰，小黄车周末免费助你出游。退订TD
1,12,【有货】初夏新番力作，Stussy全线上新！潮流势不可挡，大胆换起来！ t.cn/RiOQoqB  TD退订
1,16,有快递！30元优惠券已到账，春暖花开人更美，千款美甲美容上新，全场29起 https://lnk0.com/x5MRZt 退订回T【河狸家】
1,17,【HTCVIVE】有一种福利，叫做Viveport订阅服务，现在送你免费用一个月，戳  wpwz.cn/4PHtE  回TD退
1,11,欢迎您成为宜家俱乐部会员！您的卡号是6275980336728483268。上海北蔡商场每周二会员半价日：全场主餐半价、指定产品半价、提货服务半价、瑞典食品屋8.5折。【宜家俱乐部】
1,12,【ofo】周末免费骑继续中～周末春光正好，骑小黄逛逛你爱的这座城吧。TD退
1,14,【有货】送您70元优惠券~仅限3天！春季潮品全线上新，潮流装备轻松get t.cn/RiOgh17 TD退订
1,16,"【大麦网】51小长假不出国门也能去非洲草原!炫目舞美,视听震撼,带你重回那生生不息的草原感受狮子王的一路成长!“HAKUNA MATATA!购票上大麦网上海站。"
1,15,【ofo】4.21-4.23小黄车免费啦！举头已觉千山绿，骑上小黄赏春光去喽。退订td
1,15,【天猫超市】亲，好久没有见到您，天猫超市特送您“1分钱拿赠品”专享福利，7天内有效，点击查看：cx.tmall.com 回td退订
1,12,【当当】21-23号书香节图书、百货每满200减100，上不封顶，美妆食品低至7.9元，玩具低至1元 dwz.cn/5OzuUd 回TD退订
1,18,【饿了么】周末懒人好时光，给你的身体减减压！E点便利满70减10元，更多好货请戳→ http://ele.to/SRxGBV 回TD 退订
1,11,您收到沃邮箱团队发来的邮件：好礼就要任性送！分享沃特刊赢话费~ 点 http://a.mswo.cn/JWDxvjK 参与
1,12,【滴滴顺风车】滴滴顺风车发福利，送你1张10元顺风车出行券。上下班通勤坐顺风车，经济舒适又有趣。4月25-28日北京订单可用，退订回复TD
1,15,【百度糯米】亲，30元起看《驴得水》《破阵子》《思奔》等零差评荒诞喜剧！即日起4剧轮番上演！笑弹已上膛，就等你啦~ dwz.cn/5Q75qy 退订回TD
1,8,沃邮箱用户专享：沃家总管5元500M通用流量，订购当即生效，速速来抢！点击http://a.mswo.cn/r3MxZaQ 参与。
1,12,听说你也是吃货一枚，喏，送您一张满99减80券。优质水果生鲜2小时极速送达，想吃戳我 t.cn/RJe10J5 退订回TD【每日优鲜】
1,17,【HTCVIVE】为什么变白了？答案在这：  wpwz.cn/4EfFL  回TD退
1,14,您已获得白条闪付开通资格！开通送200元礼包，可享5元还款券等优惠！查看 sq.jd.com/QhCPUa 回N退订【京东金融】
1,16,【大麦网】薛之谦全国巡演火热开启中，来大麦app“首页－福利”板块可免费得薛之谦“爱的替身”定制抱枕！没什么原因，这一切都是为了世界和平！http://t.cn/R2KoSCW  退订回复TD
1,14,【大麦网】百老汇殿堂级原版音乐剧《魔法坏女巫》（Wicked）上海站首演场今日正式开票！订票：http://www.urlpp.com/vn
1,15,您于3月18日7:47成功开通微信免密支付业务，下次支付车费即可使用。【滴滴出行】
1,20,【天猫】UnderArmour：安德玛芯片跑鞋公开发售！一双可以提供跑步建议，反馈身体状况的跑鞋： tb9.cn/wtDA5Y 退订回N
1,16,"【飞猪提醒】您在购买的  ,确认码184957896482于2017-03-18 16:19已经核销成功2份,还剩0份.如有疑问,请联系卖家:  .更多精彩尽在飞猪客户端,订单详情及更多优惠  ,飞猪服务热线 4001688688 ."
1,17,【ofo】免费周接力，3月20日～24日（周一到周五）上海地区用车免费！记得和家人朋友分享这个好消息哦！退订TD
1,17,【糖糖屋】亲爱哒~我们相恋30天的纪念日到咯~浪漫不是烛光晚餐而是我愿将私房钱全部上缴，10元券已经转到你的账户了，拿去随便花！退订回复N
1,17,【ofo】ofo日订单过千万，成为继淘宝、滴滴、美团之后第四家订单过千万的互联网平台。为感谢你对我们的支持和厚爱，我们本周免费继续，走你～退订TD
1,19,【有货】啥都不说，来点实际的~为您奉上100元专享券。搜罗春夏新品讨好你，下单立享8折早鸟价！随我来 t.cn/RiO8J73 TD退
1,16,【淘票票】您已获得1张代金券，60分钟内登录淘票票APP领取有效，最高50元，查看 https://tb.cn/LSKevXx
1,16,【星美票务】9.9元起看史上最大金刚手撕巨兽，戳 https://at.umeng.com/D0Hfey 登岛一探究竟，回TD退订
1,14,【共佰单车】您于2017/3/26 4:50:28成功充值押金199元。
1,15,【ofo】本周末免费持续进行中！上海下周一到周四（3月27－30日）骑车统统免费，更多福利关注微信“ofo上海”退订TD
1,12,好消息，招行明星理财周周发进取型107109隆重扩容！好产品，莫错过！3月28日10:00公开抢购，10万起，截至17年3月23日今年以来年化表现4.33%！每周二开放，申赎灵活！投资稳健！历史业绩不代表未来，理财非存款投资须谨慎，可详询95555或各网点。[回@5TD退订短信][招商银行]
1,5,您账户8759（设备卡号1015）于03月28日17:23线上支付人民币55.00，Apple Pay，饿了么（外卖）[招商银行]
1,14,送你「30元现金」去踏春 https://lnk0.com/Jd8MZp 春季仙女美容美甲仅9.9元起，YSL口红免费送。回T退订【河狸家】
1,17,【ofo】小黄车周末免费骑，陪你一起迎接人间四月天！3月31日-4月2日，全国小黄车周五到周日免费骑三天！春风十里，小黄陪你～退订TD
1,17,【优酷土豆】最后一天！14.9元续费会员！宝强喜剧《大闹天竺》会员专享，性感舞娘柳岩色诱王大锤！猛戳 t.cn/R6pRORi 回复TD退订
1,15,【众安保险】众安保险保障了您2017年01月期间的1次飞行，行程累计延误了50分钟，特赠最低5元话费。微信关注公众号“马上飞”回复“95”领用哦！如有疑问请致电400-999-9595。每个新用户限领1个红包哦！退订回TD
1,13,【网易】尊敬的严选会员王子扬，你有一项会员专享严选周年庆福利将于4.6到期，请及时领取> https://m.you.163.com/act/pub/w7dTPja1dZ.html?from=web_pd_huiyuan_libao_5回复TD退订
1,17,【ofo】本周五至周日（4月7日－9日），全国小黄车免费骑！周末去浪，离不开免费的小黄！更多福利关注微信号“ofo上海”退订TD
1,12,【有货】春夏型品VIP价全开启~更有折上满399减50，最高立减100！你的情敌已经在买了，你还在等什么！ t.cn/RiOQNbF TD退
1,5,7日12时解除空气重污染橙色预警，国I、国II排放标准轻型汽油车、建筑垃圾车、渣土运输车、砂石运输车等重型车辆7日12时后恢复至常态交通管理措施。
1,5,恭喜您获得12/10-12/16移动支付每周刷抽奖资格！12/27前至手机银行“首页-热门活动-达标抽奖”参与领奖！未开通手机银行点 bosc.cn/m/m【上海银行】
1,5,【翼支付】您有20万的借钱资格待领取，完善资料查询额度领多重好礼 https://motion.bestpay.cn:8106/t/D2，详询翼支付APP在线客服，理性借贷（资金由合作金融机构提供）。回复TD退订
1,5,"2019年开年特惠，20G全国流量只需19元！
快回复数字：2019 ，订购 19元20G新春特惠包（有效期30天）。
每号码限订购1个，包内流量主副卡不可共享。订购成功立即生效，不可退订。[中国电信上海公司]"
1,5,今年是保密法颁布30周年，上海市国家保密局提醒您：保密无小事，保密就是保国家安全，保个人前途，保家庭幸福。举报电话：52585281
1,5,尊敬的用户，张杨路营业厅于2018年7月1日至11月30日进行装修调整，装修期间营业时间调整为8:30-17：00。您也可前往东方路营业厅（地址：东方路908号；营业时间：8:30-20:30）或登陆网厅（www.189.cn）、微信公众号“中国电信上海客服/中国电信上海网厅”自助办理，给您带来不便，深表歉意。[中国电信上海公司]
1,5,温馨提示：10月23日至11月12日，本市禁止无人机、模型航空器、空飘及系留气球等飞行、施放。违规警方将依法处罚，举报电话110。市公安局
1,5,【翼支付】邀您体验0首付购机！购机送10元话费券、100元还款券，签收再送150元通用券！点这里 t.cn/R13VDpv ，回复TD退订
1,11,您好，我是今日刚刚给您送餐的蜂鸟专送骑手，不要忘记用你发财的手在百忙之中帮风刮日晒的小弟点个好评哦，您的好评是我不断坚持下去动力，非常感谢您，祝您用餐愉快！有什么问题及时联系我
1,11,专业股票配_3-10倍杠杆，超低利息，现在配_免熄操作30天，点击：x0790.com  或者+扣：545282985
1,11,【美团外卖】周末福利派送提醒：6元红包已到账，暖胃美食能量加满！1天有效，戳>> http://dpurl.cn/GRXw2hF 回TD退订
1,11,【光彩年华旗舰店】您好我是和您联系的生日礼物?客服，您可能太忙忘记评价了，订单到期就不算我业绩了，求您今天帮我五星好评下、打工不易淘宝等您
1,12,2019/3/31前，绑定上海银行信用卡每周五下午用美团支付享美团外卖随机立减，最高减99！询 t.cn/EyoT99w【上海银行】
1,12,"【平安人寿】尊敬的平安客户,您好：平安人寿客服节年终倾情献礼!2018年12月31日前可免费领取31天喜马拉雅VIP体验,畅听四千多个付费好内容,先到先得.活动链接：http://t.cn/EUxR7OL。退订请回TD [温馨提示]"
1,12,【luckin coffee】送你4.8折咖啡果汁券，通过 http://t.cn/RlQ2ad3 喝一杯，元气满满！回TD退订
1,12,绑定上海银行信用卡微信扫码支付，2019年2月底前每周六、日至满记、面包新语享满50立减20，询t.cn/E2DLWSD【上海银行】
1,12,【luckin coffee】送你4.8折咖啡果汁券，通过 http://t.cn/RlQ2ad3 喝一杯，元气满满！回TD退订
1,12,绑定上海银行信用卡微信扫码支付，3月底前每周一三六至小辉哥、熬八年等火锅享满200立减100，询t.cn/EG0UcKk【上海银行】
1,12,【luckin coffee】上新了，BOSS午餐！4款美味5折尝新。下载app立享 http://t.cn/RlQ2ad3 回TD退订
1,12,即日起至3月31日，每周一刷上海银行信用卡，7元享太平洋咖啡全国地区指定门店标杯饮品！详询 t.cn/Ebh3BJY【上海银行】
1,12,【luckin coffee】送你4.8折咖啡果汁券，通过 http://t.cn/RlQ2ad3 喝一杯，元气满满！回TD退订
1,12,【luckin coffee】上新了，BOSS午餐！4款美味5折尝新。下载app立享 http://t.cn/RlQ2ad3 回TD退订
1,12,【同程艺龙】新年红包，强势来袭！带上家人看世界，省钱更省心！ 戳 https://s.ly.com/owbd2wzf 回TD退订
1,12,【luckin coffee】年终大礼包！送你5张2.8折券！来官方微信[luckincoffee瑞幸咖啡]立即领取！回TD退 回TD退订
1,12,微信绑定上海银行卡，年底前每周六、日至满记甜品、面包新语等门店微信扫码支付满50立减20，详询 t.cn/E2LkS4Q【上海银行】
1,12,【上海银行】11/26-12/30通过支付宝、微信、云闪付二维码、Apple Pay、华为Pay、小米Pay每周使用我行信用卡消费满3笔享1次抽奖，每周最高享3次！康宁餐具、KS焖烧罐、橄榄油、越光米、视频月卡、积分等你赢！点 t.cn/EP8xnjV【上海银行】
1,12,恭喜您获得上海银行信用卡猫眼观影立减权益！即日起至2019.3.31，每周五10点起登录猫眼App，享观影满50元立减25元优惠！名额有限，抢完即止。《无名之辈》火热上映中，笑到流泪，哭到心碎，不容错过！详见t.cn/ELKUpkg【上海银行】
1,12,12/26前，周一周二至全家门店，用手机银行/云闪付APP绑上海银行信用卡支付满30减10！询 t.cn/ELCnLZn【上海银行】
1,12,恭喜您获得11/19-11/25移动支付每周刷抽奖资格！12/6前至手机银行“首页-热门活动-达标抽奖”参与领奖！未开通手机银行点 bosc.cn/m/m【上海银行】
1,12,12/31前，使用上海银行信用卡，通过手机银行二维码、云闪付APP二维码、Apple Pay、华为Pay、小米Pay消费满8笔及以上（不限金额），即可领取20元话费，刷越多享越多，最高享100元话费！详点 t.cn/EyAiQxg【上海银行】
1,12,12/23前，用上海银行信用卡银联二维码或手机闪付支付，享双十二指定商户最高五折优惠！详询 t.cn/EysjL4b【上海银行】
1,12,2019/1/9前刷我行信用卡8笔及以上，且每笔满588元，享罗莱床品、康宁餐具等好礼，更有机会赢外交官拉杆箱+背包组合或菲仕乐锅具套装！须登录手机银行首页-热门活动-精选活动-“燃情岁末，月刷月有礼”参与报名！戳 t.cn/Eysm8J7【上海银行】
1,12,【luckin coffee】3.8折NFC果汁券送给您，小蓝杯福利继续，点 http://t.cn/RlQ2ad3 喝一杯 回TD退订
1,12,尊敬的客户，您上海银行信用卡11月账单人民币应还款额8.00元，最低还款额0.80元，到期还款日11月30日。账单分期8.5折优惠，费率低至0.55%/月！微信/手机银行点击“我要分期”申请。【上海银行】
1,12,11/9-11/11消费3笔且满2888元，可抽奖赢戴森风扇、苹果蓝牙耳机、爱奇艺会员等好礼！点t.cn/EA2wzDL【上海银行】
1,12,【艺龙】引爆双11，剁手有福利！万家酒店5折起，再领大红包，手慢无！ 戳 https://d.elong.com/a/dx517 回TD退订
1,13,"[DiDi]To improve your ride, we are conducting a rider experience survey. Please leave us your feedback at https://dc.tt/qSq6iCDs386hS !"
1,13,【游戏王】恭喜您获得《游戏王》官方正版内测资格！上线送VIP7，领限量卡UR+黑魔导！url.cn/5BziUhB?aPN1 回T退订
1,13,【京东金融】入冬了，3元白条满减券送温暖，支付立即抵扣，赶紧使用吧 3.cn/qJtDlpB 回N退订
1,13,"上海公交最高15元乘车红包等你领，刷码乘车还得80g绿色能量，支付宝搜索上海公交""，速抢> 退订回RG【支付宝】"""
1,13,【淘宝】亲顾一多，大乱斗AMIIBO卡新鲜上市！皮卡丘可培养！ https://c.tb.cn/c.01vi3O TD退订
1,13,"【DiDi】Dear rider, we prioritize safety and frequently improve our app to protect your ride. You can “Share Trip Status” with your family and friends. Experience our upgraded app with Four coupons (20%) for your upcoming trips."
1,13,"【京东金融】0.01钢_优惠专场！抢红酒，免费父母体检，各种美食福利，点击0.01钢_立即兑换！ 
 3.cn/QmGtdGv  回N退订 "
1,13,【同程艺龙】请三休八拼长假，双旦狂欢路上嗨！最高200出行礼包免费领 戳 https://s.ly.com/EvfahvTr 回TD退订
1,13,【麦当劳中国】麦乐送“海陆空三味大餐”新上市，三人享仅89元，一次打卡鸡牛鱼三种口味！戳 http://dwz.cn/59zLTu 回T退订
1,13,【京东金融】8699元iPhone XS立减券在向你招手，速来参与有奖竞猜！ 3.cn/Xk491dj 回N退订
1,14,【美团打车】疯狂暗示～限时10元立减券已到账！周末打个车出门high 吧～立即出发：dpurl.cn/EOBSNWa 回TD退订
1,14,【青云封神录】恭喜您获得青云封神录新服体验资格！限时领百元大礼包兑换码AAIODAAABEOU！戳 t.cn/E40yVGl 领取！回T退订
1,14,【饿了么】鲜花礼物备起来，跑腿小哥帮你买，戳 https://ele.to/BmBs3 领5元跑腿红包，帮你买遍全城，帮你送！ 回TD退订
1,14,"【饿了么】亲～想你了,特送8元大红包！一虾一刻冬季限量上新”咸蛋黄金沙vs日式咖哩龙虾”,仅售19.9元起,快来打卡吧！ 回TD退订"
1,14,【滴滴金融】滴水贷最高20万借钱额度任你用，还有7日免息福利。点击https://dc.tt/1LxK4 ，立即借钱。回TD退订。
1,14,【饿了么】确认过眼神，你也是离不开一虾一刻的人，特送客官6元无门槛红包一个，记得尽快享用哦！ 回TD退订
1,14,"【饿了么】亲～想你了,特送8元大红包！一虾一刻冬季限量上新”咸蛋黄金沙vs日式咖哩龙虾”,仅售19.9元起,快来打卡吧！ 回TD退订"
1,14,【创想电玩】亲爱的，物流状态显示您的宝贝已签收，有什么问题及时联系客服，退订回N
1,14,【诺为翻页笔】你该换翻页笔了，诺为N26办公教学专用！淘“抢.购”中！！！错过再等一年！立即下单 c.tb.cn/c.0ceAKb 退订回N
1,14,【follifollie旗舰店】双12领券满减再叠津贴，1元抵50元，专区立享2件9折，悦享闪耀猛戳 c.tb.cn/c.XGbFK退订回T
1,14,【follifollie旗舰店】双12领券至高立减500再叠津贴，专区商品立享2件9折，悦享闪耀猛戳 c.tb.cn/c.XGbFK退订回T
1,14,【网易严选】恭喜您成为严选优客，可免费领取新疆阿瓦提长绒棉弱捻超柔毛巾（原价23）点击 lnkof.com/BneI 领取，退订回T
1,14,【饿了么】双11来啦～看得到的白菜价，蔬菜生鲜满减20元！猛戳 http://ele.to/XDLVRF 回TD退订
1,14,【网鱼网咖】不给糖就捣蛋，网鱼网咖绿地缤纷店陪你过万圣节节啦，更多惊喜请进店咨询退订回T
1,14,【饿了么】还在纠结一会吃什么，这里有一日四餐最省钱的外卖组合，点击http://ele.to/Nhc0IF 进入活动 回TD退订
1,14,【爱奇艺VIP】VIP买一送一疯抢进行中！还可超值同享京东PLUS、KFC宅神卡权益！ http://iqiyi.cn/vgmug TD退订
1,14,【三只松鼠】仅剩4个小时！累计卖出1500万份零食！500万主人已下单！立即下单享最后折扣，戳>>> c.tb.cn/c.KOz8 TD退订
1,14,【三只松鼠】活动结束仅剩2小时！首页加码130元券马上抢完！0点后涨价50%，全年底价仅在今晚！戳> c.tb.cn/c.KOz8 TD退订
1,14,【饿了么】爆款返场，网红小龙虾饭品牌升级「一虾一刻」送您8元起大额无门槛红包，限时真5折优惠！ 回TD退订
1,14,【饿了么】仙女每个月总有那么几天寸步难行，戳 https://ele.to/BmBs2 领5元跑腿红包，姨妈巾、红糖姜茶为她买起来 回TD退订
1,15,送您一个炒股锦囊！ 股市休市时间您也能银证转账，平安证券账户绑定平安银行卡的客户专享，点 pingan.com/c8sG 了解详情，退订回TD【平安银行】
1,15,财神爷发福利啦！100%本金保证，结构性存款120天，收益区间1.10%-4.25%，额度有限，点 https://br.pingan.com/t/bdmAl5d  了解详情，退订回TD【平安银行】
1,15,平安银行财神节钜献，结构性存款1月3-7日发售，1万起，98天预期年化收益率1.1-4.2%，182天预期年化收益率1.3%-4.35%。1.8日10：00发售和盈资产管理49天1万起预期年化收益率4.75%，1.8日9：30发售尊贵智慧资产管理类49天100万起预期年化收益率4.95%，详询平安银行徐家汇支行理财经理62821235（理财非存款，产品有风险，投资需谨慎）【平安银行】
1,15,【当当网官方旗舰店】新年囤好书！图书不止5折，领券&叠加每300减30购物津贴！速来抢购 c.tb.cn/c.0XRhch 退订回复N
1,15,100%本金保证！1.30%-4.45%预期年化收益率，结构性存款181天，今早9:40限量发售！额度有限，先到先得哦，点 https://br.pingan.com/t/8df7yDd  了解详情，退订回TD【平安银行】
1,15,12.12替你付一半，使用平安银行口袋APP二维码支付立享5折，看电影、吃大餐、去购物，承包你的吃喝玩乐，点 https://br.pingan.com/t/edybykd  了解详情，退订回TD【平安银行】
1,15,收益加码，特邀专享，转发无效。100%本金保证，98天，预期年化收益率提至0.30%-4.65%，今早（周六）9:40限量发售，点 https://br.pingan.com/t/GddcyKd  了解详情，退订回TD【平安银行】
1,15,"【follifollie旗舰店】全场2折起, 500元大额优惠券限量抢，可叠加购物津贴戳http://m.tb.cn/ZjbbsU 退订回T"
1,15,【年末特供】100%本金保证，结构性存款181天，1.30%-4.45%预期年化收益率，明早（周三）9:40限量发售！额度有限，先到先得哦，点 https://br.pingan.com/t/ldUCGbd  了解详情，退订回TD【平安银行】
1,15,终于等到了！结构性存款181天，1.30%-4.45%预期年化收益率，100%本金保证，今早9:40限量发售！额度有限，先到先得哦，点 https://br.pingan.com/t/KdViGRd  了解详情，退订回TD【平安银行】
1,16,【极光计划】首款国风卡牌策略游戏《牌师》，苹果推荐好评如潮！百变牌组迎战魑魅魍魉！戳 http://url.cn/5xqvI46 ，回T退订
1,16,【滴滴金融】您已获得滴水贷最高20万元借钱资格。流程短，放款快，点击https://dc.tt/1LxK4 ，立即借钱。回TD退订。
1,16,【滴滴金融】您的15日免息_已到账，滴水贷最高20万借款额度任你用，点击https://dc.tt/1LxK4 ，立即借钱。回TD退订。
1,16,【胜利之狮旗舰店】年终狂欢节开始啦！，全_烟油、雾化芯、雾化器、小烟买2送1啦！要囤货的友友们抓紧时间了，_此一次巨优_噢！回T退订
1,16,【口碑】抢100000000元红包，购5折好货，错过再等1年！戳 http://t.tb.cn/2fzTn 参与。回T退订
1,16,【诺为翻页笔】双十一最后①天，参与直播互动抢秒_赢抽.奖，另有买就返_包，提前加购，_惠快人一步 c.tb.cn/c.0YqW2X 退订回N
1,17,【腾讯科技】单机游戏爱好者聚集地，关注有关第九艺术的一切，服务最爱游戏的游人。群号671698066（定向邀请，请勿外泄）回T退订
1,17,【首汽约车】年度绝版就1次！充100送40，1000送400，最高20000送8000！充值送钱喜过年！t.cn/EGKifP7。退订回TD
1,17,【首汽约车】送您一份优惠券礼包，雨天出行不加价，让我为您遮风挡雨，立即查看：t.cn/E7y1ATD。退订回TD
1,17,【腾讯科技】最全最快的大镖客2资讯攻略-尽在篝火营地，10份《荒野大镖客2》有机会领：q.url.cn/ABanMU 回T退订
1,17,【京东】11.11开门红！送您一张6期免息券，英特尔芯笔记本速速下手，限至11月30日 3.cn/MpfMJP6 回复BK退订。
1,17,【双11狂欢】任天堂Switch周边，背夹续航神器，超大收纳包等，错过再等一年！_·制这条短信￥bXRebjgeU2s￥后__淘宝TD退订
1,17,【爱奇艺VIP】VIP买一送一疯抢进行中！还可超值同享京东PLUS、KFC宅神卡权益！ http://iqiyi.cn/vgmug TD退订
1,17,【360贷款】由于您信用良好，您已成为360贷款体验用户，额度50000元，点击链接 http://t.cn/E2hpyDN 领取，回T退订
1,17,斐讯春季钜惠，体脂秤S7满559减60，开抢时间：3月13日-3月14日 dc.jd.com/MLtLQQ 回BK退订【京东】
1,18,【年终大促】年货节超级_包_了，复制此消息打开宝淘，最高888元，每天复制我可抢3次，转发好友抢更多_包￥shy2bqlx0MO￥ 回T退订
1,18,【艾格吃饱了】年末最甜蜜的期待，流心小柿饼陪你一起过年啦！快来一起把它吃掉~https://c.tb.cn/c.0XaOAk，退订回N
1,18,【腾讯科技】FIFA正版授权！最全球星阵容！《FIFA足球世界》邀您体验！注册立送C罗！点击下载 q.url.cn/abQDK3 回T退订
1,18,【良品铺子京东旗舰店】<白领版每日坚果>前500件第2件1元！水果＋坚果30天能量充电包！今晚0点开抢→ t.cn/EZVLnGW 退订N
1,18,【当当网官方旗舰店】双11买书当然是当当！60万图书不止5折，抢100神券叠加每400减50津贴 c.tb.cn/c.0Yiw6o 退订回N
